frequency,sourceX,sourceY,targetX,targetY
1334,0,news,1,living
665,1,opinion,2,on-air
823,2,on-air,3,travel
845,6,summary,7,msn-sports
555,6,frontpage,7,news
925,7,on-air,8,living
2135,2,frontpage,3,sports
3761,0,living,1,on-air
1423,0,misc,1,health
2524,0,sports,1,sports
996,3,summary,4,opinion
2087,0,bbs,1,bbs
685,5,summary,6,health
2091,2,health,3,travel
674,4,opinion,5,msn-sports
1683,3,bbs,4,bbs
1741,0,weather,1,news
1028,6,misc,7,on-air
1353,0,living,1,summary
604,0,sports,1,living
1631,4,travel,5,bbs
206,3,living,4,travel
1630,4,business,5,on-air
398,2,msn-news,3,weather
863,3,weather,4,tech
1030,6,summary,7,on-air
1874,3,health,4,living
260,2,business,3,misc
2385,4,travel,5,frontpage
206,7,travel,8,health
133,7,business,8,opinion
318,5,living,6,misc
1243,1,news,2,travel
635,2,frontpage,3,news
371,1,living,2,on-air
1395,1,travel,2,summary
541,2,opinion,3,living
880,5,living,6,business
207,1,misc,2,bbs
688,4,health,5,summary
1316,2,summary,3,misc
1544,4,tech,5,local
155,5,summary,6,msn-news
371,7,misc,8,bbs
160,2,living,3,summary
992,4,msn-news,5,weather
1853,3,business,4,summary
696,1,health,2,travel
2093,3,opinion,4,msn-sports
658,3,weather,4,msn-sports
2226,1,misc,2,misc
1327,2,summary,3,health
309,7,living,8,bbs
1313,0,msn-sports,1,sports
1140,4,business,5,frontpage
549,0,sports,1,summary
371,5,bbs,6,on-air
1177,3,misc,4,travel
188,3,msn-news,4,msn-sports
1190,6,health,7,local
1459,2,health,3,opinion
627,4,living,5,living
700,7,bbs,8,news
590,8,opinion,9,health
2750,3,bbs,4,living
1533,4,health,5,opinion
1116,1,health,2,tech
1839,1,msn-sports,2,frontpage
351,5,tech,6,weather
720,4,local,5,opinion
763,7,news,8,weather
338,3,summary,4,on-air
1585,3,summary,4,weather
861,6,travel,7,summary
1320,3,summary,4,local
1517,0,misc,1,msn-news
420,3,business,4,msn-news
723,6,msn-sports,7,bbs
754,8,on-air,9,opinion
3332,0,summary,1,msn-sports
2839,1,travel,2,frontpage
846,3,local,4,news
1621,0,frontpage,1,misc
2797,0,msn-sports,1,summary
849,6,living,7,msn-sports
1903,0,news,1,health
994,1,weather,2,sports
853,5,news,6,health
1459,0,sports,1,misc
776,4,travel,5,health
1146,6,tech,7,weather
1339,5,frontpage,6,living
505,8,msn-news,9,business
852,3,news,4,travel
832,6,msn-news,7,business
436,7,msn-news,8,misc
756,4,opinion,5,msn-news
1196,4,health,5,living
1193,1,weather,2,living
232,4,sports,5,tech
1182,2,sports,3,bbs
1564,3,tech,4,opinion
283,7,bbs,8,living
1187,0,msn-sports,1,weather
342,6,travel,7,local
570,2,travel,3,local
699,5,msn-news,6,on-air
746,2,misc,3,weather
969,4,travel,5,business
1263,4,msn-news,5,tech
2079,3,living,4,summary
1244,6,business,7,on-air
791,3,living,4,misc
1481,2,on-air,3,tech
2576,1,health,2,bbs
498,3,tech,4,business
1158,6,msn-sports,7,tech
893,3,msn-sports,4,travel
1608,4,travel,5,opinion
1084,5,business,6,summary
1320,5,travel,6,bbs
988,7,sports,8,msn-news
1604,4,msn-news,5,news
1158,2,news,3,opinion
1512,0,on-air,1,sports
2074,3,misc,4,business
889,0,health,1,health
688,8,living,9,sports
1440,2,summary,3,msn-news
1483,3,tech,4,travel
1459,4,opinion,5,summary
765,4,health,5,health
957,3,living,4,on-air
569,8,msn-sports,9,on-air
1175,6,msn-news,7,living
372,1,misc,2,living
916,3,travel,4,tech
1540,0,news,1,opinion
1249,3,weather,4,news
1317,2,local,3,news
889,3,summary,4,summary
576,2,local,3,tech
1751,3,weather,4,msn-news
2,2,bbs,3,msn-sports
3431,5,business,6,living
686,1,tech,2,living
891,0,opinion,1,local
946,8,bbs,9,business
959,5,travel,6,opinion
1312,0,travel,1,summary
1544,2,bbs,3,summary
1301,3,on-air,4,health
404,5,msn-sports,6,bbs
3474,1,health,2,sports
271,4,bbs,5,weather
1109,0,bbs,1,misc
333,0,business,1,weather
931,2,msn-sports,3,summary
677,3,tech,4,msn-sports
884,6,living,7,local
453,4,health,5,business
1210,3,frontpage,4,weather
2264,2,living,3,health
929,6,health,7,travel
811,0,weather,1,opinion
538,5,frontpage,6,local
1655,1,local,2,msn-news
309,5,business,6,frontpage
340,6,frontpage,7,msn-news
2705,0,travel,1,business
2062,2,on-air,3,msn-sports
1098,3,sports,4,travel
2994,2,travel,3,living
2690,0,on-air,1,msn-news
1892,0,tech,1,weather
2253,2,travel,3,health
2111,0,frontpage,1,msn-news
685,3,misc,4,summary
1092,3,sports,4,misc
588,5,msn-sports,6,summary
525,3,msn-news,4,on-air
2418,2,weather,3,health
944,7,opinion,8,opinion
1324,6,msn-sports,7,summary
546,2,msn-sports,3,misc
1510,6,business,7,weather
390,2,tech,3,business
1921,0,summary,1,weather
328,0,summary,1,misc
1183,3,opinion,4,local
1613,2,misc,3,health
62,7,opinion,8,summary
996,6,sports,7,misc
3114,1,local,2,health
1051,2,sports,3,business
788,1,travel,2,weather
1649,4,business,5,tech
312,5,news,6,bbs
1673,0,travel,1,frontpage
955,8,on-air,9,business
340,5,sports,6,frontpage
760,1,frontpage,2,weather
1205,4,sports,5,living
555,8,travel,9,local
1638,4,weather,5,on-air
761,1,living,2,living
675,1,msn-news,2,weather
475,6,weather,7,tech
2673,0,on-air,1,bbs
2125,4,business,5,news
1017,1,health,2,business
853,6,health,7,misc
1060,0,on-air,1,local
1082,3,business,4,travel
1468,0,opinion,1,summary
2310,3,news,4,living
1569,2,msn-news,3,msn-news
1231,0,on-air,1,on-air
254,1,weather,2,misc
2096,1,travel,2,health
2109,7,living,8,living
233,1,business,2,bbs
2351,0,misc,1,frontpage
808,1,on-air,2,bbs
962,4,summary,5,health
772,8,weather,9,opinion
1238,5,summary,6,frontpage
596,2,local,3,msn-sports
444,1,msn-news,2,living
205,1,living,2,bbs
953,7,tech,8,summary
557,4,sports,5,weather
884,1,misc,2,news
1426,0,msn-news,1,health
569,0,living,1,weather
860,3,sports,4,opinion
1014,3,sports,4,business
819,6,msn-news,7,local
592,6,sports,7,local
1818,1,bbs,2,health
1978,7,tech,8,frontpage
2294,1,bbs,2,living
720,5,business,6,msn-sports
2106,0,sports,1,on-air
2724,0,sports,1,bbs
1761,2,weather,3,msn-sports
141,2,sports,3,msn-news
3275,0,frontpage,1,local
1412,6,summary,7,travel
2790,0,business,1,on-air
1851,3,weather,4,sports
1650,5,health,6,frontpage
351,7,local,8,opinion
1770,2,news,3,travel
122,8,tech,9,local
903,5,opinion,6,opinion
164,0,summary,1,bbs
528,7,opinion,8,living
723,1,opinion,2,misc
3180,0,frontpage,1,health
576,8,summary,9,health
861,6,tech,7,opinion
2826,0,sports,1,msn-news
742,3,msn-sports,4,bbs
2161,5,sports,6,tech
1715,4,living,5,bbs
2,5,health,6,msn-sports
2168,3,frontpage,4,living
952,3,living,4,opinion
30,0,sports,1,health
42,6,travel,7,bbs
1663,1,msn-news,2,frontpage
1206,2,business,3,travel
82,4,opinion,5,travel
214,4,on-air,5,business
1721,4,misc,5,travel
1461,4,living,5,weather
1486,3,opinion,4,business
485,1,opinion,2,bbs
1238,1,sports,2,summary
781,2,weather,3,summary
1774,2,health,3,local
811,0,news,1,travel
1547,1,business,2,msn-sports
2422,6,frontpage,7,travel
1250,3,sports,4,sports
40,8,living,9,misc
487,3,on-air,4,bbs
1713,5,local,6,living
45,4,on-air,5,travel
544,3,weather,4,travel
2460,3,msn-news,4,health
1263,4,on-air,5,news
369,4,bbs,5,business
294,0,local,1,weather
2950,3,frontpage,4,misc
2172,1,summary,2,business
862,8,msn-sports,9,tech
1510,1,msn-news,2,summary
604,5,travel,6,frontpage
1382,2,msn-news,3,summary
568,4,on-air,5,living
818,1,health,2,living
2042,1,sports,2,bbs
1440,5,misc,6,msn-news
795,1,business,2,business
2087,0,msn-sports,1,business
852,5,business,6,sports
573,4,travel,5,travel
853,7,misc,8,sports
3734,1,summary,2,weather
2259,1,weather,2,local
1564,1,frontpage,2,travel
125,3,weather,4,bbs
943,7,business,8,news
889,7,tech,8,travel
780,1,health,2,msn-news
911,1,opinion,2,travel
960,8,living,9,tech
1326,2,news,3,sports
1149,1,bbs,2,weather
229,6,frontpage,7,health
935,4,living,5,business
133,8,opinion,9,misc
142,7,on-air,8,summary
1338,3,bbs,4,opinion
1427,2,business,3,bbs
960,5,weather,6,bbs
619,6,sports,7,summary
1719,1,opinion,2,living
426,2,sports,3,weather
166,1,frontpage,2,misc
846,4,msn-sports,5,frontpage
862,7,bbs,8,msn-sports
670,2,bbs,3,sports
1258,4,summary,5,weather
949,6,bbs,7,bbs
2676,1,weather,2,opinion
2152,2,business,3,local
601,6,misc,7,summary
402,7,on-air,8,travel
1060,4,bbs,5,living
161,1,sports,2,travel
1122,2,tech,3,bbs
1316,3,misc,4,msn-news
1847,1,sports,2,frontpage
1500,0,misc,1,travel
1593,2,news,3,local
1785,5,msn-sports,6,local
802,2,misc,3,living
1298,2,weather,3,news
773,7,on-air,8,tech
1680,0,weather,1,summary
896,3,misc,4,opinion
755,5,news,6,living
495,4,living,5,summary
833,3,living,4,news
1818,3,health,4,frontpage
1161,4,msn-news,5,msn-news
483,4,tech,5,msn-news
1335,2,on-air,3,opinion
88,4,bbs,5,bbs
643,8,weather,9,frontpage
1246,5,living,6,sports
802,4,frontpage,5,opinion
713,5,tech,6,bbs
449,2,summary,3,bbs
1300,2,living,3,tech
2006,1,living,2,msn-news
1014,6,summary,7,opinion
952,6,living,7,weather
1052,1,sports,2,msn-news
732,1,travel,2,living
852,5,business,6,on-air
2861,2,weather,3,bbs
1072,4,living,5,sports
2428,1,bbs,2,frontpage
751,4,msn-news,5,local
1543,1,business,2,news
1391,0,living,1,msn-news
161,5,frontpage,6,msn-news
946,5,msn-sports,6,misc
212,5,travel,6,sports
160,3,summary,4,tech
935,7,summary,8,bbs
1407,5,misc,6,health
283,2,business,3,sports
447,6,health,7,weather
1154,3,misc,4,bbs
76,5,misc,6,summary
1803,1,bbs,2,bbs
293,6,local,7,tech
126,5,weather,6,business
527,3,sports,4,frontpage
84,0,opinion,1,msn-sports
1186,6,msn-sports,7,business
1510,3,summary,4,msn-sports
505,0,local,1,on-air
1267,3,on-air,4,tech
3746,1,living,2,misc
523,5,news,6,news
1421,3,frontpage,4,frontpage
1791,0,msn-news,1,sports
291,0,health,1,news
883,1,summary,2,local
70,7,sports,8,sports
1541,0,msn-sports,1,living
3402,2,misc,3,on-air
369,7,bbs,8,opinion
2083,2,tech,3,msn-sports
1028,6,opinion,7,local
1382,5,summary,6,msn-sports
1030,5,tech,6,travel
627,7,bbs,8,summary
723,2,frontpage,3,opinion
927,4,living,5,on-air
1597,0,on-air,1,tech
1136,5,news,6,opinion
723,6,summary,7,msn-news
2502,4,health,5,tech
2113,1,news,2,bbs
487,6,on-air,7,weather
748,5,on-air,6,living
1715,4,news,5,business
734,4,sports,5,sports
145,7,health,8,weather
525,6,travel,7,living
2742,1,tech,2,msn-sports
308,6,bbs,7,sports
660,6,tech,7,local
843,7,local,8,news
978,6,opinion,7,weather
1557,3,living,4,bbs
783,1,travel,2,on-air
2075,7,tech,8,weather
3828,4,msn-news,5,summary
927,5,on-air,6,summary
2369,4,summary,5,bbs
160,3,travel,4,business
249,6,local,7,frontpage
17,2,travel,3,on-air
626,4,msn-sports,5,misc
1645,1,business,2,living
1160,4,msn-news,5,travel
513,2,news,3,summary
589,0,living,1,health
589,0,msn-sports,1,tech
1402,4,frontpage,5,weather
2232,6,living,7,living
968,3,news,4,tech
1512,5,weather,6,frontpage
761,7,frontpage,8,opinion
2523,0,summary,1,travel
1838,1,bbs,2,sports
436,6,business,7,msn-news
559,2,msn-sports,3,bbs
1248,2,summary,3,opinion
12,4,opinion,5,on-air
1339,6,misc,7,local
1066,2,travel,3,weather
418,3,weather,4,health
821,4,on-air,5,misc
847,3,on-air,4,business
981,7,on-air,8,weather
2136,2,health,3,msn-sports
972,1,msn-news,2,news
1504,7,msn-sports,8,health
2168,3,news,4,msn-news
875,4,tech,5,news
1781,4,msn-news,5,misc
1080,5,tech,6,opinion
3232,1,msn-sports,2,sports
2015,5,on-air,6,msn-news
223,0,weather,1,living
874,4,summary,5,on-air
1173,4,sports,5,travel
673,3,tech,4,summary
492,3,opinion,4,msn-news
1176,7,msn-sports,8,news
3097,3,tech,4,news
1767,5,opinion,6,local
481,0,summary,1,health
975,8,on-air,9,living
1599,0,opinion,1,sports
2740,0,summary,1,frontpage
893,2,sports,3,misc
505,5,sports,6,msn-news
2095,0,msn-news,1,on-air
1469,5,living,6,weather
62,4,bbs,5,msn-news
798,5,opinion,6,bbs
1887,1,local,2,msn-sports
212,1,local,2,tech
629,8,msn-news,9,living
1231,2,tech,3,tech
1642,1,bbs,2,travel
704,5,bbs,6,weather
783,6,msn-news,7,travel
20,1,opinion,2,news
513,5,bbs,6,tech
670,7,living,8,weather
722,3,weather,4,opinion
880,5,travel,6,local
853,3,business,4,news
950,6,weather,7,living
1191,0,on-air,1,misc
1380,3,msn-news,4,bbs
685,2,tech,3,msn-news
1852,4,misc,5,on-air
1228,3,weather,4,frontpage
226,5,weather,6,weather
1190,2,living,3,weather
160,4,opinion,5,tech
1857,2,tech,3,frontpage
1584,1,tech,2,health
765,7,msn-news,8,health
975,4,tech,5,sports
164,4,sports,5,frontpage
1815,4,opinion,5,frontpage
688,6,misc,7,living
102,7,sports,8,opinion
312,7,opinion,8,weather
779,1,tech,2,misc
935,2,local,3,frontpage
1097,7,sports,8,news
276,0,news,1,weather
68,7,frontpage,8,tech
944,3,health,4,on-air
2765,2,health,3,misc
649,0,misc,1,business
1979,4,bbs,5,misc
2109,1,summary,2,misc
1020,1,misc,2,opinion
351,0,health,1,on-air
629,7,health,8,msn-news
1058,1,opinion,2,business
99,0,msn-sports,1,local
2731,2,misc,3,msn-news
955,5,living,6,opinion
2189,4,business,5,weather
751,1,msn-news,2,health
517,8,misc,9,health
1345,6,news,7,frontpage
1533,5,bbs,6,misc
1163,0,msn-sports,1,bbs
937,4,misc,5,bbs
1489,3,opinion,4,living
875,8,opinion,9,living
2332,3,local,4,living
3993,3,weather,4,misc
900,8,local,9,sports
1284,0,living,1,opinion
312,8,weather,9,msn-news
142,8,summary,9,frontpage
1809,0,living,1,misc
713,5,sports,6,living
118,1,on-air,2,sports
1503,2,living,3,living
1363,4,news,5,bbs
1004,1,msn-sports,2,on-air
974,1,health,2,misc
122,7,weather,8,health
1073,0,local,1,summary
1391,3,sports,4,msn-sports
713,4,living,5,opinion
343,3,health,4,news
3805,5,weather,6,msn-sports
2313,2,sports,3,living
2458,1,news,2,news
336,0,summary,1,tech
309,6,frontpage,7,living
1462,2,living,3,opinion
107,8,msn-sports,9,news
1349,0,on-air,1,opinion
557,6,msn-news,7,frontpage
730,2,news,3,business
2278,4,weather,5,msn-news
216,0,travel,1,misc
283,4,summary,5,news
717,7,msn-sports,8,frontpage
915,0,tech,1,msn-news
627,5,health,6,bbs
1507,0,on-air,1,weather
1461,1,sports,2,news
1069,1,sports,2,tech
643,5,msn-news,6,travel
275,7,msn-sports,8,opinion
791,4,on-air,5,health
900,1,tech,2,summary
984,6,on-air,7,msn-news
1950,0,local,1,news
250,2,business,3,living
982,0,sports,1,msn-sports
623,3,news,4,on-air
2788,3,msn-sports,4,weather
590,7,health,8,opinion
1072,3,frontpage,4,opinion
2748,2,summary,3,tech
1776,1,living,2,opinion
122,6,sports,7,sports
1327,1,weather,2,frontpage
783,5,tech,6,msn-news
920,1,health,2,msn-sports
854,3,bbs,4,local
2103,4,travel,5,weather
1497,1,opinion,2,msn-news
2232,0,frontpage,1,msn-sports
492,2,opinion,3,sports
1759,1,msn-news,2,msn-sports
3044,0,business,1,bbs
738,4,misc,5,sports
827,8,weather,9,living
513,3,summary,4,sports
965,5,health,6,living
492,6,business,7,opinion
805,1,opinion,2,health
277,6,opinion,7,living
1039,5,summary,6,opinion
1801,3,travel,4,on-air
1245,4,misc,5,opinion
2513,1,travel,2,tech
685,2,frontpage,3,misc
721,6,bbs,7,msn-news
1764,4,on-air,5,opinion
351,8,opinion,9,msn-sports
2253,0,msn-news,1,opinion
2306,1,frontpage,2,news
185,7,local,8,misc
773,6,frontpage,7,on-air
532,1,news,2,on-air
1168,1,on-air,2,msn-sports
784,4,tech,5,frontpage
940,3,bbs,4,frontpage
404,7,frontpage,8,bbs
1732,4,news,5,weather
82,1,travel,2,business
1002,3,frontpage,4,bbs
1157,1,msn-sports,2,opinion
946,7,opinion,8,bbs
565,5,tech,6,misc
5347,1,business,2,misc
698,8,sports,9,weather
2157,5,msn-news,6,business
479,3,msn-news,4,frontpage
842,6,business,7,msn-sports
710,1,living,2,health
3152,1,weather,2,bbs
1629,3,frontpage,4,local
276,4,news,5,msn-sports
355,4,frontpage,5,summary
2668,2,sports,3,health
1415,4,business,5,local
1462,0,news,1,misc
2638,0,sports,1,frontpage
546,6,health,7,opinion
434,0,health,1,misc
1727,2,frontpage,3,travel
1655,6,msn-news,7,health
525,8,frontpage,9,frontpage
588,7,travel,8,msn-sports
902,3,news,4,opinion
922,0,bbs,1,travel
1026,7,sports,8,weather
1562,0,msn-news,1,summary
619,4,misc,5,local
2043,3,on-air,4,summary
647,5,sports,6,local
477,2,tech,3,on-air
959,4,weather,5,bbs
357,4,news,5,on-air
896,5,msn-sports,6,living
941,6,frontpage,7,bbs
848,0,living,1,local
1967,3,travel,4,frontpage
797,3,travel,4,sports
